Penalty,No of literals,Subset,Size,Score,Subset HT rate (%),Prevalence ratio,P-value
50,10,waist circumference phase1[810.0 - 1470.0 OR -999.0] AND bmi c phase1[22.98 - 68.02] AND acr c phase1[0.3 - 387.04 OR -999.0] AND age phase1[42.0 - 60.0] AND waist hip r c phase1[0.8 - 1.16 OR -999.0] AND triglycerides phase1[0.46 - 5.34 OR -999.0],680,24078.85,67.35,1.29,5.818913e-12
100,10,waist circumference phase1[810.0 - 1470.0 OR -999.0] AND bmi c phase1[22.98 - 68.02] AND acr c phase1[0.3 - 387.04 OR -999.0] AND age phase1[42.0 - 60.0] AND waist hip r c phase1[0.8 - 1.16 OR -999.0] AND triglycerides phase1[0.46 - 5.34 OR -999.0],680,23578.85,67.35,1.29,5.818913e-12
200,8,triglycerides phase1[0.46 - 5.34 OR -999.0] AND acr c phase1[0.3 - 387.04 OR -999.0] AND bmi c phase1[22.98 - 68.02] AND age phase1[42.0 - 60.0] AND waist circumference phase1[810.0 - 1470.0] AND waist hip r c phase1[0.8 - 1.16],678,22752.92,67.26,1.28,6.714254e-12
300,8,acr c phase1[0.3 - 387.04 OR -999.0] AND age phase1[42.0 - 60.0] AND waist circumference phase1[810.0 - 1470.0] AND triglycerides phase1[0.46 - 5.34 OR -999.0] AND bmi c phase1[22.98 - 68.02] AND waist hip r c phase1[0.8 - 1.16],678,21952.92,67.26,1.28,6.714254e-12
500,6,age phase1[42.0 - 60.0] AND waist hip r c phase1[0.8 - 1.16] AND triglycerides phase1[0.46 - 5.34 OR -999.0] AND bmi c phase1[22.98 - 68.02] AND waist circumference phase1[810.0 - 1470.0],724,20387.76,66.85,1.28,9.682264e-11
600,6,age phase1[42.0 - 60.0] AND waist hip r c phase1[0.8 - 1.16] AND triglycerides phase1[0.46 - 5.34 OR -999.0] AND bmi c phase1[22.98 - 68.02] AND waist circumference phase1[810.0 - 1470.0],724,19787.76,66.85,1.28,9.682264e-11
700,6,age phase1[42.0 - 60.0] AND waist hip r c phase1[0.8 - 1.16] AND triglycerides phase1[0.46 - 5.34 OR -999.0] AND bmi c phase1[22.98 - 68.02] AND waist circumference phase1[810.0 - 1470.0],724,19187.76,66.85,1.28,9.682264e-11
1000,4,triglycerides phase1[0.46 - 5.34 OR -999.0] AND bmi c phase1[26.06 - 68.02] AND age phase1[42.0 - 60.0],598,17552.04,69.9,1.33,1.809311e-12
1500,3,triglycerides phase1[0.46 - 5.34 OR -999.0] AND bmi c phase1[26.06 - 68.02],659,15837.59,66.77,1.27,1.009104e-10
2000,1,bmi c phase1[26.06 - 68.02],709,15272.49,64.17,1.23,1.231888e-08
