sex,race,age_cat,priors_count,c_charge_degree,two_year_recid,scores
0,0,1,0,0,0,0.31693
0,0,1,1,1,1,0.452533
0,0,1,2,0,1,0.700062
0,0,0,1,1,1,0.606872
0,0,2,2,0,1,0.555514
0,1,1,0,1,0,0.240362
0,0,1,1,1,0,0.452533
0,0,1,2,1,1,0.649608
0,0,2,0,1,0,0.164817
0,0,2,0,1,0,0.164817
1,1,2,0,1,0,0.11321
0,0,1,0,0,0,0.31693
0,0,1,2,0,1,0.700062
0,1,0,2,0,1,0.789135
1,1,2,0,1,0,0.11321
0,0,1,2,0,1,0.700062
1,1,1,0,1,0,0.192516
0,0,2,2,0,0,0.555514
0,1,2,1,0,1,0.323599
0,1,0,0,1,1,0.371433
1,0,1,1,0,0,0.439495
0,0,0,1,0,1,0.660262
0,0,2,1,0,0,0.357833
0,0,2,1,0,0,0.357833
0,1,2,0,0,0,0.175804
0,0,1,0,1,1,0.269296
0,0,1,2,0,0,0.700062
1,1,1,1,1,1,0.348421
1,0,1,2,0,1,0.637504
0,0,0,1,0,0,0.660262
0,1,1,2,0,0,0.6671
1,1,1,1,0,0,0.402344
0,1,1,2,0,1,0.6671
1,0,2,2,1,1,0.427917
0,0,2,1,0,0,0.357833
1,0,1,0,1,0,0.217338
0,1,0,0,0,1,0.426586
0,1,1,1,0,0,0.471865
0,1,1,0,0,0,0.284873
1,1,2,0,0,0,0.138466
0,0,1,2,0,1,0.700062
0,0,1,0,0,0,0.31693
0,0,0,1,0,1,0.660262
0,0,0,1,1,1,0.606872
0,0,1,2,0,1,0.700062
0,0,0,1,1,1,0.606872
0,1,1,1,0,1,0.471865
0,1,1,1,1,0,0.415096
0,1,2,2,0,0,0.517611
0,0,2,2,0,0,0.555514
0,0,0,0,1,0,0.407678
0,0,1,0,0,0,0.31693
0,0,1,1,1,1,0.452533
0,1,1,0,0,1,0.284873
0,1,2,0,1,0,0.144883
0,0,1,1,0,0,0.509959
0,1,1,2,0,0,0.6671
0,0,1,2,1,0,0.649608
1,0,0,2,1,0,0.722899
0,1,2,0,1,0,0.144883
1,1,1,0,1,0,0.192516
0,1,0,0,1,0,0.371433
0,1,1,0,1,1,0.240362
1,0,0,1,1,1,0.537711
1,0,1,1,0,0,0.439495
1,1,1,0,0,0,0.230859
0,0,1,2,0,1,0.700062
0,0,1,1,0,0,0.509959
0,1,1,2,1,1,0.614156
0,1,2,1,1,0,0.275367
1,0,0,1,1,0,0.537711
0,1,2,2,0,0,0.517611
0,1,2,1,0,1,0.323599
0,1,1,1,1,1,0.415096
0,0,2,2,0,1,0.555514
0,1,0,1,1,1,0.569959
0,0,1,1,1,1,0.452533
0,1,1,1,1,1,0.415096
1,0,1,0,1,0,0.217338
0,0,2,1,0,0,0.357833
0,1,2,0,1,1,0.144883
0,0,2,1,0,0,0.357833
0,1,1,0,0,1,0.284873
0,1,1,1,0,0,0.471865
0,1,1,2,0,1,0.6671
1,0,1,1,0,0,0.439495
0,0,2,2,1,0,0.498174
0,0,1,1,1,0,0.452533
0,1,1,0,1,0,0.240362
1,0,1,1,0,0,0.439495
0,0,0,0,1,0,0.407678
0,0,0,1,0,1,0.660262
0,0,1,2,0,0,0.700062
0,0,2,1,1,0,0.306813
0,1,1,2,0,1,0.6671
0,0,1,1,1,1,0.452533
0,0,1,0,1,1,0.269296
1,0,1,2,1,0,0.582797
0,0,1,2,0,1,0.700062
0,1,1,0,1,0,0.240362
0,1,2,1,0,1,0.323599
0,1,1,1,0,1,0.471865
1,0,1,0,1,0,0.217338
0,1,1,0,1,0,0.240362
0,0,1,1,1,1,0.452533
0,0,2,0,0,0,0.199003
0,1,1,0,1,1,0.240362
0,1,1,1,1,1,0.415096
1,1,0,0,0,1,0.359199
0,0,0,1,0,1,0.660262
1,1,2,0,0,1,0.138466
0,0,1,2,1,0,0.649608
0,0,1,1,0,0,0.509959
0,1,1,1,1,1,0.415096
0,0,1,2,0,0,0.700062
1,1,0,2,0,1,0.738206
0,1,1,1,0,0,0.471865
0,0,1,2,0,1,0.700062
0,1,2,0,0,0,0.175804
0,1,2,1,0,0,0.323599
0,1,0,1,1,1,0.569959
0,0,1,0,0,1,0.31693
0,0,1,2,0,1,0.700062
1,1,2,0,1,0,0.11321
0,1,1,0,0,0,0.284873
1,0,1,0,1,0,0.217338
0,1,0,0,0,0,0.426586
1,1,1,0,0,1,0.230859
0,0,2,2,0,1,0.555514
0,0,1,1,0,1,0.509959
0,0,1,2,0,1,0.700062
1,0,1,1,0,0,0.439495
0,1,1,1,1,0,0.415096
0,0,2,2,0,0,0.555514
0,1,0,1,0,1,0.625266
0,1,1,1,0,1,0.471865
1,0,1,0,1,0,0.217338
0,0,1,2,0,1,0.700062
0,1,2,0,0,0,0.175804
0,1,2,0,1,0,0.144883
0,0,0,0,1,0,0.407678
0,0,1,0,1,0,0.269296
0,0,1,1,0,0,0.509959
1,1,1,2,0,1,0.601578
0,0,0,1,0,1,0.660262
0,0,1,2,1,1,0.649608
1,0,0,0,0,0,0.395
1,1,2,1,1,1,0.222595
0,1,2,1,0,0,0.323599
0,1,2,0,0,1,0.175804
0,0,1,0,0,0,0.31693
1,0,1,1,0,0,0.439495
1,1,1,1,0,1,0.402344
0,0,1,2,0,1,0.700062
0,1,1,2,0,1,0.6671
0,0,1,1,0,0,0.509959
0,1,1,1,0,1,0.471865
0,1,1,2,0,1,0.6671
0,1,1,2,0,0,0.6671
0,0,1,0,0,1,0.31693
0,0,1,0,0,1,0.31693
0,1,0,0,0,0,0.426586
0,0,1,2,1,1,0.649608
1,1,1,0,1,0,0.192516
0,1,2,1,0,0,0.323599
0,0,2,1,1,0,0.306813
0,0,1,2,0,1,0.700062
0,0,0,0,1,1,0.407678
0,1,1,2,0,0,0.6671
0,0,1,2,0,1,0.700062
0,1,1,2,0,1,0.6671
0,1,2,0,1,0,0.144883
0,0,1,0,1,0,0.269296
1,1,2,0,1,0,0.11321
0,0,2,2,1,1,0.498174
1,0,1,2,0,1,0.637504
0,0,0,1,1,1,0.606872
0,0,2,1,0,1,0.357833
0,0,0,0,0,0,0.464238
0,1,2,0,0,0,0.175804
0,0,0,1,0,1,0.660262
0,0,0,0,0,1,0.464238
0,1,0,1,0,1,0.625266
0,0,1,2,0,1,0.700062
0,1,1,0,0,1,0.284873
0,0,1,1,0,0,0.509959
0,1,1,2,0,1,0.6671
0,0,1,2,1,0,0.649608
0,0,1,2,0,0,0.700062
0,1,2,1,1,0,0.275367
0,0,1,0,0,1,0.31693
0,0,1,0,1,1,0.269296
0,0,0,0,1,1,0.407678
1,1,1,1,0,1,0.402344
0,0,2,2,1,1,0.498174
0,0,1,1,0,0,0.509959
0,0,1,1,0,1,0.509959
0,1,2,0,1,0,0.144883
0,0,0,1,0,1,0.660262
0,0,1,2,0,1,0.700062
0,0,1,2,1,1,0.649608
0,0,0,1,1,0,0.606872
0,0,1,2,0,1,0.700062
1,0,1,2,0,0,0.637504
0,0,1,0,0,0,0.31693
1,0,0,0,1,0,0.341498
0,0,1,2,1,0,0.649608
0,1,0,0,0,0,0.426586
0,1,2,2,0,1,0.517611
0,0,2,2,0,1,0.555514
0,0,0,1,0,0,0.660262
0,0,1,2,1,1,0.649608
0,1,0,0,0,0,0.426586
0,0,1,1,0,1,0.509959
0,0,1,2,0,1,0.700062
0,0,0,0,0,1,0.464238
0,0,1,2,0,0,0.700062
0,1,1,1,0,0,0.471865
0,0,2,1,0,0,0.357833
0,0,1,1,0,0,0.509959
0,1,2,2,0,1,0.517611
0,0,1,2,0,0,0.700062
1,1,1,1,0,0,0.402344
0,0,1,1,0,1,0.509959
0,0,0,1,0,1,0.660262
0,0,1,2,0,1,0.700062
1,1,1,0,0,1,0.230859
0,0,1,0,1,1,0.269296
0,0,1,2,0,0,0.700062
0,1,2,1,0,0,0.323599
0,0,0,1,0,1,0.660262
0,0,1,2,0,1,0.700062
0,0,0,1,1,1,0.606872
1,0,0,0,1,0,0.341498
1,0,0,0,1,0,0.341498
0,0,1,1,0,1,0.509959
0,0,1,0,1,0,0.269296
0,0,0,0,1,1,0.407678
1,1,2,0,1,0,0.11321
0,0,0,1,1,0,0.606872
0,1,1,1,0,1,0.471865
0,1,2,1,0,0,0.323599
0,1,1,1,1,0,0.415096
0,0,1,0,0,0,0.31693
0,0,1,1,0,0,0.509959
0,0,1,1,0,0,0.509959
0,0,1,0,1,0,0.269296
0,0,1,2,1,1,0.649608
0,0,1,0,0,0,0.31693
0,0,0,0,0,1,0.464238
1,1,1,0,1,0,0.192516
0,0,2,2,1,1,0.498174
1,1,0,2,1,1,0.691339
0,0,1,1,1,0,0.452533
0,0,1,1,0,1,0.509959
0,0,1,2,0,1,0.700062
0,0,0,0,1,1,0.407678
0,1,2,2,0,1,0.517611
0,0,1,2,1,1,0.649608
0,1,2,0,1,0,0.144883
1,0,1,0,0,0,0.25904
0,0,0,1,0,0,0.660262
0,0,0,0,0,0,0.464238
0,0,1,2,0,1,0.700062
0,0,0,0,0,0,0.464238
0,0,1,2,0,1,0.700062
0,0,2,2,0,0,0.555514
0,0,1,0,0,1,0.31693
0,0,1,2,0,1,0.700062
0,0,2,2,0,0,0.555514
1,1,0,0,1,0,0.308077
0,0,1,1,1,0,0.452533
1,0,2,1,1,0,0.250094
0,0,1,2,0,1,0.700062
1,1,1,1,1,1,0.348421
0,1,1,2,0,1,0.6671
0,0,1,2,0,1,0.700062
0,1,2,0,1,0,0.144883
0,0,0,2,1,1,0.775901
0,1,1,2,0,1,0.6671
0,0,2,2,0,1,0.555514
1,1,1,0,1,0,0.192516
0,1,1,1,1,0,0.415096
1,0,1,1,1,0,0.383791
0,0,1,0,0,1,0.31693
0,0,1,1,1,1,0.452533
0,1,1,1,1,1,0.415096
0,0,1,1,0,1,0.509959
0,1,1,2,0,1,0.6671
0,1,1,0,1,0,0.240362
0,1,1,2,0,1,0.6671
0,1,0,0,0,0,0.426586
0,1,1,1,1,1,0.415096
0,0,1,1,0,1,0.509959
1,1,0,1,0,0,0.556979
0,0,0,0,0,1,0.464238
0,0,1,2,0,1,0.700062
1,1,1,1,0,1,0.402344
0,0,1,0,1,0,0.269296
0,1,1,1,1,0,0.415096
1,0,1,2,0,1,0.637504
1,1,1,1,0,0,0.402344
1,1,1,1,0,1,0.402344
0,1,2,2,0,0,0.517611
1,1,1,2,0,1,0.601578
0,0,2,2,1,1,0.498174
0,0,1,1,0,1,0.509959
0,0,1,0,1,1,0.269296
0,1,2,0,0,0,0.175804
0,1,0,1,0,1,0.625266
0,1,2,0,1,0,0.144883
0,0,1,0,0,1,0.31693
0,1,1,0,1,1,0.240362
0,1,1,1,0,0,0.471865
1,0,1,2,0,0,0.637504
0,0,0,0,0,0,0.464238
0,1,1,1,0,0,0.471865
0,1,1,1,0,0,0.471865
0,0,0,0,0,1,0.464238
1,1,2,1,1,0,0.222595
0,1,1,1,0,0,0.471865
0,1,1,2,1,1,0.614156
1,1,1,0,1,0,0.192516
1,0,1,1,0,1,0.439495
0,0,2,2,1,0,0.498174
1,0,0,1,0,0,0.594213
1,0,2,0,0,0,0.157681
0,1,1,1,0,0,0.471865
0,1,1,1,0,0,0.471865
1,0,1,1,0,0,0.439495
0,1,2,1,0,0,0.323599
1,1,2,0,0,0,0.138466
1,0,1,1,0,0,0.439495
0,1,1,2,0,1,0.6671
1,1,2,0,1,0,0.11321
0,1,0,1,1,0,0.569959
0,0,1,1,0,0,0.509959
0,1,1,2,0,0,0.6671
0,0,1,0,0,0,0.31693
0,1,1,0,0,0,0.284873
0,0,1,2,0,1,0.700062
0,0,2,2,0,0,0.555514
0,1,1,0,0,0,0.284873
0,1,2,1,1,0,0.275367
1,1,1,1,0,1,0.402344
0,0,2,2,0,1,0.555514
0,0,2,0,0,0,0.199003
0,0,1,2,1,1,0.649608
0,0,1,0,1,0,0.269296
0,1,1,0,0,0,0.284873
0,0,1,0,0,0,0.31693
0,0,0,0,0,0,0.464238
0,0,1,0,0,0,0.31693
0,1,0,0,0,0,0.426586
0,0,2,0,1,0,0.164817
0,0,1,0,0,1,0.31693
0,0,1,1,0,0,0.509959
0,0,1,2,0,1,0.700062
0,0,2,1,0,0,0.357833
0,0,0,0,1,1,0.407678
0,0,0,0,1,0,0.407678
0,1,1,1,0,1,0.471865
1,0,1,2,0,0,0.637504
1,1,1,2,1,1,0.545317
1,1,1,0,0,0,0.230859
1,1,1,1,1,1,0.348421
0,0,1,2,0,1,0.700062
0,0,1,2,0,1,0.700062
0,1,1,2,0,1,0.6671
1,0,1,0,0,1,0.25904
0,1,2,1,0,0,0.323599
0,1,1,2,0,1,0.6671
1,0,1,2,0,1,0.637504
0,0,1,2,0,0,0.700062
0,0,1,1,0,1,0.509959
0,0,0,0,0,1,0.464238
0,0,1,2,0,1,0.700062
0,0,0,1,1,1,0.606872
1,0,1,0,0,0,0.25904
0,0,1,0,0,0,0.31693
0,0,1,0,0,1,0.31693
0,0,1,0,0,1,0.31693
1,1,1,2,0,1,0.601578
0,1,2,1,1,0,0.275367
0,0,2,1,1,0,0.306813
1,1,1,0,1,0,0.192516
0,0,1,1,1,0,0.452533
0,0,1,2,0,1,0.700062
0,1,0,1,1,1,0.569959
0,0,0,2,0,1,0.813394
1,0,0,1,0,1,0.594213
0,0,2,2,0,1,0.555514
1,1,1,0,1,0,0.192516
0,1,2,1,1,0,0.275367
0,1,2,1,0,1,0.323599
0,0,2,1,1,0,0.306813
0,1,2,0,0,0,0.175804
0,0,1,0,1,0,0.269296
0,1,0,0,0,0,0.426586
0,1,2,0,1,1,0.144883
1,0,0,1,1,0,0.537711
0,1,0,0,1,0,0.371433
0,1,1,2,0,1,0.6671
0,1,1,0,1,1,0.240362
0,0,1,1,1,0,0.452533
1,0,1,0,1,0,0.217338
0,0,1,1,0,0,0.509959
0,1,1,1,1,0,0.415096
0,0,2,2,1,1,0.498174
1,1,1,1,1,1,0.348421
1,0,0,1,1,0,0.537711
1,0,0,0,1,0,0.341498
1,0,0,1,0,1,0.594213
0,1,0,1,1,1,0.569959
0,0,1,2,0,0,0.700062
1,0,1,1,0,0,0.439495
0,1,0,1,0,1,0.625266
0,0,1,2,0,1,0.700062
0,0,1,1,0,0,0.509959
1,1,0,0,0,0,0.359199
0,1,2,1,0,1,0.323599
0,1,1,0,1,1,0.240362
0,0,1,0,0,0,0.31693
0,0,1,0,1,0,0.269296
0,1,1,0,1,0,0.240362
0,0,0,1,0,0,0.660262
0,1,1,0,0,0,0.284873
0,0,1,0,0,1,0.31693
0,1,1,1,1,0,0.415096
0,1,1,1,1,0,0.415096
0,0,0,1,1,0,0.606872
0,0,1,1,0,0,0.509959
0,0,1,2,0,1,0.700062
0,1,1,2,0,1,0.6671
0,0,1,1,1,1,0.452533
1,1,0,1,1,0,0.499658
0,1,1,0,1,0,0.240362
0,0,2,1,0,0,0.357833
0,0,1,0,1,0,0.269296
1,0,1,1,0,0,0.439495
0,0,2,2,1,1,0.498174
0,1,1,0,1,0,0.240362
0,1,1,2,0,1,0.6671
0,1,1,1,0,0,0.471865
1,1,2,1,1,1,0.222595
0,0,0,2,0,1,0.813394
1,1,1,0,1,0,0.192516
0,1,2,1,1,0,0.275367
1,0,1,1,0,0,0.439495
0,0,2,1,1,0,0.306813
0,0,1,2,1,1,0.649608
0,1,2,2,0,1,0.517611
0,1,1,2,0,0,0.6671
0,1,0,1,0,0,0.625266
0,1,0,0,1,1,0.371433
0,0,1,1,0,1,0.509959
1,0,1,1,0,1,0.439495
0,0,0,2,1,0,0.775901
0,0,1,1,1,0,0.452533
0,1,2,2,0,1,0.517611
0,0,0,2,1,0,0.775901
0,1,1,0,0,0,0.284873
0,0,2,1,0,0,0.357833
0,0,1,2,0,1,0.700062
0,1,1,0,1,1,0.240362
0,1,0,2,0,1,0.789135
0,0,2,2,0,1,0.555514
0,0,1,2,0,0,0.700062
0,0,2,1,1,0,0.306813
0,1,1,2,0,0,0.6671
0,0,0,0,0,1,0.464238
0,0,0,1,0,1,0.660262
0,0,1,1,0,0,0.509959
0,1,0,2,0,0,0.789135
0,0,1,0,0,0,0.31693
0,1,1,1,0,0,0.471865
0,0,1,2,1,1,0.649608
1,1,2,0,1,0,0.11321
0,0,1,2,1,1,0.649608
0,1,0,1,0,1,0.625266
0,1,1,1,0,0,0.471865
0,0,2,1,0,1,0.357833
0,0,2,2,0,0,0.555514
0,1,1,0,0,1,0.284873
0,0,1,2,0,1,0.700062
0,0,2,2,1,0,0.498174
0,0,2,2,1,0,0.498174
0,0,0,0,1,1,0.407678
0,0,1,2,0,1,0.700062
1,1,1,1,0,1,0.402344
0,0,1,2,0,1,0.700062
0,0,0,1,0,1,0.660262
0,0,1,2,0,0,0.700062
0,0,1,1,1,0,0.452533
0,0,1,1,0,1,0.509959
0,0,1,1,0,0,0.509959
1,0,0,0,0,0,0.395
0,0,1,1,1,0,0.452533
0,1,1,0,1,0,0.240362
0,0,0,1,0,1,0.660262
1,0,1,1,0,0,0.439495
0,0,1,2,0,1,0.700062
0,0,2,1,0,1,0.357833
0,0,0,0,0,0,0.464238
0,0,2,1,0,0,0.357833
0,0,1,2,0,1,0.700062
0,0,1,1,1,0,0.452533
0,0,0,1,0,1,0.660262
0,1,1,0,1,0,0.240362
0,0,1,2,0,0,0.700062
0,0,1,1,1,1,0.452533
0,1,2,0,0,0,0.175804
0,0,1,2,1,0,0.649608
0,1,2,1,0,0,0.323599
1,0,1,1,0,0,0.439495
0,0,1,0,0,0,0.31693
0,1,1,2,0,1,0.6671
0,1,1,1,1,0,0.415096
0,0,0,1,0,0,0.660262
1,1,1,0,0,1,0.230859
0,1,1,0,1,0,0.240362
0,1,1,2,0,1,0.6671
0,0,0,1,0,0,0.660262
0,0,2,1,1,0,0.306813
0,1,1,1,1,1,0.415096
0,1,0,1,0,0,0.625266
0,0,0,0,0,1,0.464238
0,0,1,1,0,0,0.509959
1,1,1,0,0,1,0.230859
0,1,0,2,1,1,0.748276